測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
汐止,2023/01/26 00:00:00,WIND_SPEED,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,1.7,1.9,2.2,0.5,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
汐止,2023/01/27 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/27 00:00:00,WIND_DIREC,256,267,252,182,151,44,40,39,45,53,33,27,27,7,41,47,29,34,29,43,26,24,22,26,
汐止,2023/01/27 00:00:00,WIND_SPEED,0.3,0.3,0.3,0.3,0.3,0.9,2,1.9,1.6,1.8,1.6,1.6,2.1,1.9,2.4,2.9,2.3,2.8,2.6,2.6,2.7,2.5,2.4,2,
汐止,2023/01/28 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/28 00:00:00,WIND_DIREC,33,29,40,12,20,35,11,13,3,1,25,18,32,19,39,29,31,40,29,24,44,21,44,57,
汐止,2023/01/28 00:00:00,WIND_SPEED,1.9,2.6,1.8,1.1,1.5,0.7,2.1,1.5,0.6,0.9,1.4,1.5,0.4,1.1,1.3,1.9,1.2,0.6,0.3,0.6,0.6,0.8,0.7,0.7,
汐止,2023/01/29 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/29 00:00:00,WIND_DIREC,22,28,40,47,27,41,38,11,68,19,48,34,26,22,24,30,45,23,36,51,43,56,38,38,
汐止,2023/01/29 00:00:00,WIND_SPEED,2.8,2.1,1.3,0.8,1.7,0.3,0.6,0.3,1.3,2,2.2,2.3,3,2.8,2.4,3.1,1.7,0.3,0.3,0.3,0.3,0.3,0.3,0.6,
汐止,2023/01/30 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/30 00:00:00,WIND_DIREC,60,81,47,50,52,55,82,20,55,25,31,27,24,22,24,22,25,69,21,46,69,72,79,83,
汐止,2023/01/30 00:00:00,WIND_SPEED,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1,2.4,2.2,3,2.3,3.2,2.9,3.9,2.6,0.9,0.3,0.3,0.3,0.3,0.3,0.3,
汐止,2023/01/31 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,#,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/31 00:00:00,WIND_DIREC,70,7,172,179,237,36,22,209,254,224,236,287,274,80,167,166,214,260,174,213,283,21,285,191,
汐止,2023/01/31 00:00:00,WIND_SPEED,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,1.1,1.3,1.3,0.8,0.6,1.4,0.3,0.3,0.3,0.3,0.3,0.3,
