測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
竹山,2023/01/27 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/27 00:00:00,WIND_DIREC,289,16,122,354,43,20,196,91,16,290,263,224,330,13,17,8,27,19,33,23,265,322,345,32,
竹山,2023/01/27 00:00:00,WIND_SPEED,1.7,1.8,0.5,0.4,1.6,2,0.8,1.1,1.2,1.2,1.3,1.9,3.1,3.2,3.4,3.6,3.9,1.5,1.8,2.2,1.2,0.7,1.1,0.7,
竹山,2023/01/28 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/28 00:00:00,WIND_DIREC,352,312,15,350,0,42,50,30,22,26,25,340,24,18,32,13,27,27,20,354,29,38,39,351,
竹山,2023/01/28 00:00:00,WIND_SPEED,1,1.1,1.2,0.4,1.2,1.3,1,1.4,2.1,1.6,2.1,2.2,3,2.3,2.2,1.4,3.4,2.4,1.9,1.7,1.7,1.3,1.5,0.9,
竹山,2023/01/29 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/29 00:00:00,WIND_DIREC,19,24,77,76,90,254,143,45,281,233,333,14,324,298,281,302,281,312,342,16,35,120,77,265,
竹山,2023/01/29 00:00:00,WIND_SPEED,0.9,0.4,1.5,0.4,1.4,0.6,0.7,0.4,0.8,1.1,2.3,1.6,2.4,2.9,2.4,2.7,1.8,1.3,0.9,1.6,1.5,1.3,0.8,0.4,
竹山,2023/01/30 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/30 00:00:00,WIND_DIREC,189,242,110,74,193,100,7,92,25,354,333,289,333,301,272,310,294,266,144,143,137,44,120,98,
竹山,2023/01/30 00:00:00,WIND_SPEED,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.7,2.7,2.2,2.1,2,2.3,3.1,2.4,0.4,0.6,0.4,0.6,0.4,0.4,0.4,
竹山,2023/01/31 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,0,
