測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
陽明,2023/01/16 00:00:00,WIND_SPEED,3,5.6,4.3,5.5,4.2,3.6,5.3,2,1.7,1.8,2.3,2.3,2.3,1.6,1.8,1.8,1.5,2.2,2,1.8,1.9,1.5,2,1.8,
陽明,2023/01/17 00:00:00,RAINFALL,0.5,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.5,0.5,1,
陽明,2023/01/17 00:00:00,WIND_DIREC,60,130,160,160,40,280,150,160,150,260,140,140,110,90,140,190,150,70,120,60,360,360,340,360,
陽明,2023/01/17 00:00:00,WIND_SPEED,2.5,2,2.2,1.5,1.9,1.6,1.8,3,1.6,1.3,1.5,3.3,2.8,1.5,2.4,1.1,1.7,1.9,1.5,2.3,1.5,2.3,3.7,4.4,
陽明,2023/01/18 00:00:00,RAINFALL,1,0.5,0.5,0,0.5,0,0,0.5,0,0,0,#,0,0,0,0,0.5,0,0,0,0,0,#,0.5,
陽明,2023/01/18 00:00:00,WIND_DIREC,360,360,360,350,340,350,350,80,340,230,340,340,350,60,10,160,140,130,990,330,990,160,180,140,
陽明,2023/01/18 00:00:00,WIND_SPEED,6,6.3,5.2,4.8,3.2,3.7,3.1,1.5,1.6,1.7,4.3,2.8,2,1.2,2,1.1,1.5,1.5,1.4,1.9,1.8,4.1,2.7,4.1,
陽明,2023/01/19 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,
陽明,2023/01/19 00:00:00,WIND_DIREC,130,150,120,90,110,120,120,120,140,140,160,150,170,150,110,120,90,90,100,110,160,150,180,190,
陽明,2023/01/19 00:00:00,WIND_SPEED,4.4,3,2.7,2.2,3.8,3.7,3.6,3.7,3.3,2.6,2.9,2.3,2.8,2.6,2.6,3.9,3.4,4.4,3.7,4.2,4.6,5.3,4.1,3.1,
陽明,2023/01/20 00:00:00,RAINFALL,0,0.5,0,0.5,0,0.5,0.5,0,0,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0.5,0.5,0.5,0,
陽明,2023/01/20 00:00:00,WIND_DIREC,190,180,160,70,70,40,180,170,150,200,180,240,150,990,990,190,180,180,190,190,190,190,180,990,
陽明,2023/01/20 00:00:00,WIND_SPEED,3.1,2.3,2.1,2.1,2.9,2.6,2.3,3.4,5.3,3.2,4.1,2.2,2.3,2.3,2,2.6,3,4.5,1.9,3.2,4.6,3.8,5.4,2.6,
陽明,2023/01/21 00:00:00,RAINFALL,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
陽明,2023/01/21 00:00:00,WIND_DIREC,180,170,180,170,160,190,190,150,190,180,160,160,150,150,160,170,190,180,190,190,190,190,190,170,
陽明,2023/01/21 00:00:00,WIND_SPEED,3.4,6.5,5.9,5.7,5.4,3.6,3.8,2.7,3.8,6.1,6,5.3,5.7,4.6,3.4,4.4,3.9,3.8,3.7,3.5,4.7,4,4.1,2.9,
陽明,2023/01/22 00:00:00,RAINFALL,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
陽明,2023/01/22 00:00:00,WIND_DIREC,190,190,160,140,160,190,180,350,180,10,360,360,350,360,350,350,340,350,350,360,360,300,350,190,
陽明,2023/01/22 00:00:00,WIND_SPEED,1.9,1.2,1.9,1.9,1.4,1.1,1.5,0.9,1.1,3.5,5.6,3.8,3.3,3.4,2.5,1.9,1.6,1.9,2.8,2.4,2.6,1.3,1.4,0.9,
陽明,2023/01/23 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0.5,0,0.5,0,0,0.5,1,3.5,
陽明,2023/01/23 00:00:00,WIND_DIREC,200,220,40,70,80,90,80,70,110,140,170,170,170,50,90,350,10,20,990,360,350,350,360,360,
陽明,2023/01/23 00:00:00,WIND_SPEED,0.6,1,1.9,2.6,3.3,3.7,3.8,3.6,2.7,1.7,3,1.8,1.8,1.6,1.7,5.2,2.3,2.6,1.1,1.7,4.4,4.9,5.3,7.6,
陽明,2023/01/24 00:00:00,RAINFALL,4.5,4,4.5,6.5,5.5,5.5,7,6,5,4.5,3.5,3,0.5,0,0,0,0,0,0,0,0,0,0,0,
陽明,2023/01/24 00:00:00,WIND_DIREC,360,350,360,360,350,360,360,360,360,360,360,360,360,360,350,350,340,340,350,340,340,340,340,340,
陽明,2023/01/24 00:00:00,WIND_SPEED,8,8.9,10,10.2,10.8,8.7,10,9.5,8.3,8.6,9.1,6.9,6.8,6.3,6,6.9,7.5,6.6,6.2,6.3,5.4,5,5.3,5,
